country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Venezuela,1953,VEN,6233187.0,53905461248.0,,,,,,,,,,,,,,,,16.0,0.033,37.876,0.236,,,,,,,,,,,,,,,,,,,,,,,,23.973,5.235,4343.128,27.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.674,-29.436,171907.25,1071.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,1954,VEN,6490133.0,59305394176.0,,,,,,,,,,,,,,,,10.345,0.024,40.14,0.261,,,,,,,,,,,,,,,,,,,,,,,,12.707,3.44,4701.222,30.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.452,79.852,177404.938,1151.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,1955,VEN,6752147.0,64796389376.0,,,,,,,,,,,,,,,,-3.125,-0.008,37.376,0.252,,,,,,,,,,,,,,,,,,,,,,,,12.255,3.739,5072.567,34.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.182,163.285,194703.531,1314.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,1956,VEN,7020082.0,71618666496.0,,,,,,,,,,,,,,,,0.0,0.0,35.95,0.252,,,,,,,,,,,,,,,,,,,,,,,,8.952,3.066,5315.726,37.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.273,187.638,214001.109,1502.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,1957,VEN,7294509.0,79915909120.0,,,,,,,,,,,,,,,,12.903,0.033,39.062,0.285,,,,,,,,,,,,,,,,,,,,,,,,21.042,7.852,6192.201,45.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.887,193.605,232491.297,1695.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,1958,VEN,7576744.0,81099137024.0,,,,,,,,,,,,,,,,2.857,0.008,38.681,0.293,,,,,,,,,,,,,,,,,,,,,,,,8.416,3.801,6463.271,48.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.989,-118.521,208188.188,1577.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,1959,VEN,7865132.0,87779123200.0,,,,,,,,,,,,,,,,-5.556,-0.016,35.193,0.277,,,,,,,,,,,,,,,,,,,,,,,,6.694,3.278,6643.061,52.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.786,107.042,214164.375,1684.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,1960,VEN,8156941.0,91554349056.0,,,,,,,,,,,,,,,,2.941,0.008,34.932,0.285,,,,,,,,,,,,,,,,,,,,,,,,9.876,5.16,7038.004,57.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.123,52.603,212951.594,1737.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,1961,VEN,8453112.0,95986884608.0,,,,,,,,,,,,,,,,-11.429,-0.033,29.855,0.252,,,,,,,,,,,,,,,,,,,,,,,,6.188,3.552,7211.639,60.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.181,37.891,209972.859,1774.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,1962,VEN,8754089.0,104626085888.0,,,,,,,,,,,,,,,,-12.903,-0.033,25.109,0.22,,,,,,,,,,,,,,,,,,,,,,,,6.093,3.714,7387.979,64.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.517,168.914,222049.172,1943.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,1963,VEN,9059957.0,111735783424.0,,,,,,,,,,,,,,,,55.556,0.122,37.74,0.342,,,,,,,,,,,,,,,,,,,,,,,,8.113,5.247,7717.732,69.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.507,29.284,217784.984,1973.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,1964,VEN,9371338.0,122695098368.0,,,,,,,,,,,,,,,,-14.286,-0.049,31.274,0.293,,,,,,,,,,,,,,,,,,,,,,,,8.788,6.145,8116.984,76.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.013,98.913,221103.5,2072.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,1965,VEN,9688144.0,130094792704.0,,,,,,,,,,,,24.009,0.233,,,-16.667,-0.049,25.209,0.244,,0.121,,,,,,19764.855,1.472,,,,,19347.014,187.437,,97.886,,,75.18,,,7760.031,7.128,5.422,8411.187,81.489,,39.262,,,,4.048,141.307,1.369,417.842,,2.114,,,4.048,0.0,0.0,417.842,,2.114,,,,,0.0,0.0,0.0,0.0,,0.0,,,112.024,,,11562.974,3.34,69.21,221017.094,2141.245,,58.503,,,,,,,,,,,,,191.485,,,4.048,,,417.842,,2.114,,,,,,,,,,,,,,,,
Venezuela,1966,VEN,10010689.0,133053833216.0,,,,,,,,,,5.0,0.012,24.397,0.244,,,13.333,0.033,27.65,0.277,,0.126,,,,0.951,1.822,19310.033,1.453,0.931,1.745,,,18897.973,189.182,,97.866,4.858,3.652,78.832,,,7874.803,4.864,3.964,8536.105,85.452,,40.781,,1.899,0.077,4.125,139.351,1.395,412.06,,2.134,1.899,0.077,4.125,0.0,0.0,412.06,,2.134,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-1.713,-1.918,110.105,,,10998.773,-2.894,-61.965,207705.984,2079.28,,56.959,,,,,,,,,,,,,193.307,1.899,0.077,4.125,,,412.06,,2.134,,,,,,,,,,,,,,,,
Venezuela,1967,VEN,10338851.0,138361110528.0,,,,,,,,,,4.762,0.012,24.747,0.256,,,2.941,0.008,27.56,0.285,,0.126,,,,5.436,10.509,19713.588,1.473,5.178,9.796,,,19245.68,198.978,,97.626,9.575,7.548,86.38,,,8354.913,9.554,8.164,9054.791,93.616,,42.381,,17.276,0.713,4.838,158.238,1.636,467.908,,2.374,17.276,0.713,4.838,0.0,0.0,467.908,,2.374,,,,0.0,0.0,0.0,0.0,0.0,,0.0,2.032,2.237,112.342,,,10866.02,5.112,106.288,211393.734,2185.568,,55.119,,,,,,,,,,,,,203.816,17.276,0.713,4.838,,,467.908,,2.374,,,,,,,,,,,,,,,,
Venezuela,1968,VEN,10672653.0,145798594560.0,,,,,,,,,,4.545,0.012,25.063,0.267,,,-11.429,-0.033,23.647,0.252,,0.122,,,,7.908,16.117,20607.145,1.508,6.447,12.829,,,19845.777,211.807,,96.305,3.225,2.786,89.166,,,8354.651,3.235,3.029,9055.373,96.645,,40.542,,67.971,3.288,8.126,257.48,2.748,761.367,,3.695,67.971,3.288,8.126,0.0,0.0,761.367,,3.695,,,,0.0,0.0,0.0,0.0,0.0,,0.0,8.929,10.031,122.373,,,11466.062,2.042,44.628,208963.656,2230.197,,55.641,,,,,,,,,,,,,219.933,67.971,3.288,8.126,,,761.367,,3.695,,,,,,,,,,,,,,,,
Venezuela,1969,VEN,11011332.0,152244633600.0,,,,,,,,,,4.348,0.012,25.348,0.279,,,3.226,0.008,23.659,0.261,,0.126,,,,1.11,2.44,20194.941,1.461,0.535,1.133,,,19338.299,212.94,,95.758,2.913,2.597,91.764,,,8333.569,2.915,2.817,9032.667,99.462,,41.266,,16.084,1.307,9.433,289.702,3.19,856.644,,4.242,16.084,1.307,9.433,0.0,0.0,856.644,,4.242,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-1.206,-1.476,120.898,,,10979.381,-0.499,-11.128,201525.875,2219.068,,54.367,,,,,,,,,,,,,222.373,16.084,1.307,9.433,,,856.644,,4.242,,,,,,,,,,,,,,,,
Venezuela,1970,VEN,11355474.0,164479320064.0,,,,,,,,,,0.0,0.0,24.58,0.279,,,25.0,0.065,28.677,0.326,,0.124,,,,0.945,2.102,19768.031,1.365,-0.282,-0.601,,,18699.344,212.34,,94.594,-6.738,-6.183,85.581,,,7536.542,-13.956,-13.881,7536.542,85.581,,38.125,,28.652,2.703,12.135,361.412,4.104,1068.69,,5.406,28.652,2.703,12.135,0.0,0.0,1068.69,,5.406,,,,0.0,0.0,0.0,0.0,0.0,,0.0,4.617,5.582,126.48,,,11138.221,3.371,74.81,202006.422,2293.879,,56.345,,,,,,,,,,,,,224.475,28.652,2.703,12.135,,,1068.69,,5.406,,,,,,,,,,,,,,,,
Venezuela,1971,VEN,11705678.0,169416523776.0,,,,,,,,,,494.517,1.38,141.762,1.659,,,2.5,0.008,28.514,0.334,,0.727,,,,1.665,3.736,19495.826,1.347,-0.031,-0.066,,,18134.252,212.274,,93.016,-3.087,-2.642,82.939,,,7085.382,-3.087,-2.642,7085.382,82.939,,36.343,,31.335,3.803,15.938,460.46,5.39,1361.576,,6.984,31.335,3.803,15.938,460.46,5.39,1361.576,,6.984,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.945,1.195,127.675,,,10907.108,-3.732,-85.614,188649.0,2208.264,,55.946,0.0,0.0,,,,0.0,,0.0,,,0.0,,228.212,31.335,3.803,15.938,460.46,5.39,1361.576,,6.984,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0
Venezuela,1972,VEN,12061627.0,174289354752.0,,,,,,,,,,5.352,0.089,144.942,1.748,,,-2.439,-0.008,26.998,0.326,,0.725,,,,5.71,13.03,20000.764,1.384,5.261,11.167,,,18524.922,223.441,,92.621,-0.602,-0.5,82.44,,,6834.874,-0.602,-0.5,6834.874,82.44,,34.173,,11.688,1.863,17.801,499.103,6.02,1475.844,,7.379,11.688,1.863,17.801,499.103,6.02,1475.844,,7.379,,,,0.0,0.0,0.0,0.0,0.0,,0.0,9.068,11.578,139.253,,,11545.106,-8.46,-186.827,167592.453,2021.438,,57.723,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,241.242,11.688,1.863,17.801,499.103,6.02,1475.844,,7.379,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1973,VEN,12424811.0,184817762304.0,,,,,,,,,,81.221,1.42,254.987,3.168,,,25.0,0.081,32.761,0.407,,1.148,,,,14.415,34.775,22214.996,1.493,15.292,34.169,,,20733.504,257.61,,93.331,23.186,19.114,101.554,,,8173.476,23.186,19.114,8173.476,101.554,,36.793,,3.405,0.606,18.407,501.014,6.225,1481.492,,6.669,3.405,0.606,18.407,501.014,6.225,1481.492,,6.669,,,,0.0,0.0,0.0,0.0,0.0,,0.0,9.792,13.635,152.888,,,12305.04,4.385,88.646,169828.234,2110.084,,55.391,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,276.017,3.405,0.606,18.407,501.014,6.225,1481.492,,6.669,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1974,VEN,12796220.0,195788996608.0,,,,,,,,,,-25.107,-0.795,185.424,2.373,,,14.0,0.057,36.264,0.464,,0.831,,,,3.444,9.507,22313.137,1.458,1.989,5.124,,,20532.18,262.734,,92.018,5.684,5.772,107.326,,,8387.312,5.684,5.772,8387.312,107.326,,37.589,,23.807,4.382,22.79,602.287,7.707,1780.957,,7.982,23.807,4.382,22.79,602.287,7.707,1780.957,,7.982,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.097,0.148,153.036,,,11959.442,-11.456,-241.722,146008.906,1868.362,,53.598,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,285.524,23.807,4.382,22.79,602.287,7.707,1780.957,,7.982,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1975,VEN,13176391.0,207679668224.0,,,,,,,,,,23.472,0.557,222.341,2.93,,,5.263,0.024,37.071,0.488,,0.987,,,,4.001,11.425,22536.438,1.43,2.971,7.806,,,20532.18,270.54,,91.107,-2.741,-2.942,104.384,,,7922.078,-2.741,-2.942,7922.078,104.384,,35.152,,15.882,3.619,26.409,677.803,8.931,2004.257,,8.893,15.882,3.619,26.409,677.803,8.931,2004.257,,8.893,,,,0.0,0.0,0.0,0.0,0.0,,0.0,6.659,10.19,163.226,,,12387.762,-20.885,-390.215,112181.5,1478.147,,54.968,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,296.949,15.882,3.619,26.409,677.803,8.931,2004.257,,8.893,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1976,VEN,13566119.0,224670564352.0,,,,,,,,,,-34.409,-1.008,141.647,1.922,,,45.0,0.22,52.209,0.708,,0.592,,,,9.342,27.742,23933.951,1.445,8.454,22.872,,,21628.279,293.412,,90.367,23.969,25.019,129.404,,,9538.748,23.969,25.019,9538.748,129.404,,39.854,,18.441,4.87,31.279,779.737,10.578,2305.673,,9.633,18.441,4.87,31.279,779.737,10.578,2305.673,,9.633,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-0.698,-1.14,162.086,,,11947.883,-1.798,-26.576,106999.766,1451.572,,49.92,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,324.691,18.441,4.87,31.279,779.737,10.578,2305.673,,9.633,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1977,VEN,13965256.0,238918533120.0,,,,,,,,,,54.963,1.056,213.228,2.978,,,39.08,0.277,70.537,0.985,,0.823,,,,11.448,37.17,25911.496,1.515,11.071,32.483,,,23336.115,325.895,,90.061,9.157,11.849,141.253,,,10114.605,9.157,11.849,10114.605,141.253,,39.035,,14.984,4.687,35.966,870.947,12.163,2575.381,,9.939,14.984,4.687,35.966,870.947,12.163,2575.381,,9.939,,,,0.0,0.0,0.0,0.0,0.0,,0.0,12.078,19.578,181.664,,,13008.283,-2.662,-38.644,101174.492,1412.928,,50.203,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,361.861,14.984,4.687,35.966,870.947,12.163,2575.381,,9.939,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1978,VEN,14372959.0,243524730880.0,,,,,,,,,,-69.193,-2.06,63.826,0.917,,,-33.058,-0.326,45.879,0.659,,0.248,,,,2.18,7.888,25725.283,1.518,2.358,7.684,,,23208.76,333.579,,90.218,0.908,1.282,142.535,,,9916.893,0.908,1.282,9916.893,142.535,,38.549,,0.567,0.204,36.17,851.043,12.232,2516.524,,9.782,0.567,0.204,36.17,851.043,12.232,2516.524,,9.782,,,,0.0,0.0,0.0,0.0,0.0,,0.0,4.658,8.462,190.126,,,13228.039,-3.716,-52.508,94651.367,1360.42,,51.42,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,369.748,0.567,0.204,36.17,851.043,12.232,2516.524,,9.782,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1979,VEN,14788520.0,245974925312.0,,,,,,,,,,108.461,0.995,129.314,1.912,,,-32.099,-0.212,30.277,0.448,,0.469,,,,10.252,37.905,27565.557,1.657,9.583,31.968,,,24718.246,365.546,,89.671,12.001,17.105,159.64,,,10794.873,12.001,17.105,10794.873,159.64,,39.161,,16.416,5.938,42.108,962.909,14.24,2847.312,,10.329,16.416,5.938,42.108,962.909,14.24,2847.312,,10.329,,,,0.0,0.0,0.0,0.0,0.0,,0.0,7.294,13.868,203.994,,,13794.058,8.885,120.872,100165.031,1481.293,,50.041,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,407.654,16.416,5.938,42.108,962.909,14.24,2847.312,,10.329,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1980,VEN,15210441.0,240273571840.0,,,,,,,,,,-4.753,-0.091,119.752,1.821,,,-19.037,-0.085,23.833,0.363,,0.399,,,,11.915,48.57,29994.125,1.899,13.006,47.544,,,27158.336,413.09,,90.546,2.945,4.701,164.341,,,10804.489,2.945,4.701,10804.489,164.341,,36.022,,2.437,1.026,43.134,959.012,14.587,2835.789,,9.454,2.437,1.026,43.134,959.012,14.587,2835.789,,9.454,,,,0.0,0.0,0.0,0.0,0.0,,0.0,21.047,42.934,246.928,,,16234.096,-7.868,-116.555,89723.75,1364.738,,54.124,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,456.224,2.437,1.026,43.134,959.012,14.587,2835.789,,9.454,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1981,VEN,15638431.0,238868512768.0,,,,,,,,,,-1.205,-0.022,115.07,1.8,,,17.097,0.062,27.144,0.424,,0.38,,,,3.739,17.058,30264.039,1.981,3.771,15.577,,,27411.127,428.667,,90.573,0.54,0.888,165.229,,,10565.576,0.54,0.888,10565.576,165.229,,34.911,,3.435,1.481,44.615,964.803,15.088,2852.911,,9.427,3.435,1.481,44.615,964.803,15.088,2852.911,,9.427,,,,0.0,0.0,0.0,0.0,0.0,,0.0,5.957,14.711,261.638,,,16730.48,-3.179,-43.391,84493.547,1321.347,,55.282,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,473.282,3.435,1.481,44.615,964.803,15.088,2852.911,,9.427,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1982,VEN,16071654.0,240919068672.0,,,,,,,,,,-42.925,-0.772,63.906,1.027,,,0.0,0.0,26.413,0.424,,0.213,,,,1.985,9.392,30032.652,2.003,1.69,7.246,,,27123.068,435.913,,90.312,6.701,11.072,176.301,,,10969.705,6.701,11.072,10969.705,176.301,,36.526,,4.812,2.147,46.762,983.968,15.814,2909.584,,9.688,4.812,2.147,46.762,983.968,15.814,2909.584,,9.688,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-1.167,-3.054,258.584,,,16089.458,-9.7,-128.166,74241.281,1193.18,,53.573,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,482.674,4.812,2.147,46.762,983.968,15.814,2909.584,,9.688,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1983,VEN,16509603.0,227674914816.0,,,,,,,,,,39.932,0.41,87.053,1.437,,,-20.0,-0.085,20.57,0.34,,0.299,,,,-0.354,-1.708,29132.52,2.113,-1.917,-8.358,,,25897.305,427.554,,88.895,-1.53,-2.697,173.604,,,10515.335,-1.53,-2.697,10515.335,173.604,,36.095,,14.222,6.65,53.412,1094.09,18.063,3235.214,,11.105,14.222,6.65,53.412,1094.09,18.063,3235.214,,11.105,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-2.348,-6.071,252.513,,,15294.918,-5.191,-61.943,68519.977,1131.238,,52.501,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,480.966,14.222,6.65,53.412,1094.09,18.063,3235.214,,11.105,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1984,VEN,16953240.0,224955891712.0,,,,,,,,,,9.403,0.135,92.746,1.572,,,25.0,0.085,25.039,0.424,,0.321,,,,1.964,9.448,28927.443,2.18,0.702,3.001,,,25396.656,430.556,,87.794,10.614,18.426,192.03,,,11327.038,10.614,18.426,11327.038,192.03,,39.157,,12.069,6.446,59.858,1194.049,20.243,3530.79,,12.206,12.069,6.446,59.858,1194.049,20.243,3530.79,,12.206,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-6.162,-15.56,236.953,,,13976.87,0.345,3.9,66956.992,1135.138,,48.317,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,490.414,12.069,6.446,59.858,1194.049,20.243,3530.79,,12.206,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Venezuela,1985,VEN,17402310.0,225556938752.0,,,,,,,,,,32.407,0.51,119.633,2.082,,,-20.0,-0.085,19.514,0.34,,0.413,,47.29,9.387,2.724,13.359,28948.621,2.233,1.451,6.247,,,25100.287,436.803,,86.706,0.147,0.283,192.313,,,11051.006,0.147,0.283,11051.006,192.313,,38.175,,11.881,7.112,66.97,1301.436,22.648,3848.333,47.892,13.294,11.881,7.112,66.97,1301.436,22.648,3848.333,47.892,13.294,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302,5.455,242.408,,,13929.648,-6.25,-70.946,61152.344,1064.192,,48.119,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,2717.455,503.773,11.881,7.112,66.97,1301.436,22.648,3848.333,47.892,13.294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela,1986,VEN,17860872.0,239957164032.0,,,,,,,,,,11.199,0.233,129.615,2.315,,,50.0,0.17,28.52,0.509,,0.428,,50.112,9.259,7.439,37.473,30303.463,2.256,6.879,30.048,,,26138.219,466.851,,86.255,10.092,19.408,211.721,,,11853.922,10.092,19.408,11853.922,211.721,,39.117,,11.087,7.425,74.395,1408.61,25.159,4165.244,50.206,13.745,11.087,7.425,74.395,1408.61,25.159,4165.244,50.206,13.745,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.293,10.407,252.815,,,14154.681,8.132,86.538,64427.402,1150.73,,46.71,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,2805.686,541.246,11.087,7.425,74.395,1408.61,25.159,4165.244,50.206,13.745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela,1987,VEN,18328660.0,248342577152.0,,,,,,,,,,31.364,0.726,165.922,3.041,,,300.0,1.528,111.169,2.038,,0.562,,54.132,10.009,-0.079,-0.429,29506.631,2.178,-3.692,-17.237,,,24530.684,449.615,,83.136,-2.553,-5.406,206.316,,,11256.452,-2.553,-5.406,11256.452,206.316,,38.149,,22.592,16.808,91.202,1682.774,30.843,4975.946,56.977,16.864,22.592,16.808,91.202,1682.774,30.843,4975.946,56.977,16.864,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.967,-12.557,240.258,,,13108.31,1.323,15.219,63613.391,1165.948,,44.425,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,2953.407,540.817,22.592,16.808,91.202,1682.774,30.843,4975.946,56.977,16.864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela,1988,VEN,18800774.0,262960070656.0,,,,,,,,,,-27.309,-0.831,117.581,2.211,,,345.833,7.047,483.182,9.084,,0.392,,58.245,10.34,4.162,22.507,29962.816,2.142,2.796,12.572,,,24583.363,462.186,,82.046,2.373,4.895,211.211,,,11234.153,2.373,4.895,11234.153,211.211,,37.494,,10.894,9.935,101.138,1819.234,34.203,5379.454,58.723,17.954,10.894,9.935,101.138,1819.234,34.203,5379.454,58.723,17.954,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.541,8.507,248.765,,,13231.628,4.929,57.471,65072.789,1223.419,,44.16,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,3098.01,563.324,10.894,9.935,101.138,1819.234,34.203,5379.454,58.723,17.954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela,1989,VEN,19275300.0,240346710016.0,,,,,,,,,,174.579,3.859,314.905,6.07,,,97.196,8.829,929.36,17.914,,1.069,,57.62,10.143,0.841,4.737,29470.947,2.364,0.729,3.368,,,24152.898,465.554,,81.955,2.68,5.661,216.872,,,11251.28,2.68,5.661,11251.28,216.872,,38.178,,1.354,1.369,102.507,1798.468,34.666,5318.049,60.163,18.045,1.354,1.369,102.507,1798.468,34.666,5318.049,60.163,18.045,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.473,-6.152,242.613,,,12586.712,0.442,5.403,63751.137,1228.822,,42.709,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,2989.318,568.061,1.354,1.369,102.507,1798.468,34.666,5318.049,60.163,18.045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
