country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Philippines,1948,PHL,17532623.0,31530194944.0,,,,,,,,,,,,,,,,18.919,0.077,27.581,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1949,PHL,17984434.0,33523144704.0,,,,,,,,,,,,,,,,39.773,0.192,37.583,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1950,PHL,18469880.0,36049936384.0,,,,,,,,,,,,,,,,29.268,0.198,47.306,0.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1951,PHL,19301122.0,39957430272.0,,,,,,,,,,,,,,,,-5.031,-0.044,42.991,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1952,PHL,20167868.0,42409127936.0,,,,,,,,,,,,,,,,-7.947,-0.066,37.874,0.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1953,PHL,21073750.0,46221742080.0,,,,,,,,,,,,,,,,11.511,0.088,40.418,0.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1954,PHL,22025360.0,49679314944.0,,,,,,,,,,,,,,,,-22.581,-0.192,29.939,0.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1955,PHL,23027910.0,53157363712.0,,,,,,,,,,,,,,,,8.333,0.055,31.022,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1956,PHL,24079346.0,56877154304.0,,,,,,,,,,,,,,,,16.923,0.121,34.688,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1957,PHL,25175940.0,59939975168.0,,,,,,,,,,,,,,,,25.658,0.214,41.69,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1958,PHL,26302696.0,62008238080.0,,,,,,,,,,,,,,,,-43.455,-0.456,22.563,0.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1959,PHL,27460374.0,66250981376.0,,,,,,,,,,,,,,,,29.63,0.176,28.016,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1960,PHL,28486868.0,67128594432.0,,,,,,,,,,,,,,,,5.714,0.044,28.55,0.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1961,PHL,29342412.0,70879199232.0,,,,,,,,,,,,,,,,2.703,0.022,28.466,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1962,PHL,30185988.0,74296893440.0,,,,,,,,,,,,,,,,7.237,0.06,29.673,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1963,PHL,31043710.0,79496470528.0,,,,,,,,,,,,,,,,-4.294,-0.038,27.614,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1964,PHL,31916622.0,82248589312.0,,,,,,,,,,,,,,,,-26.282,-0.225,19.8,0.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1965,PHL,32805534.0,86595485696.0,,,,,,,,,,,,15.715,0.516,,,-17.391,-0.11,15.913,0.522,,,,,,,,1670.015,0.633,,,,,,,,,,,,,,,,,,,,,,,,4.583,47.248,1.55,139.712,,,,,4.583,47.248,1.55,139.712,,,,,,,0.0,0.0,0.0,0.0,,,,,49.687,,,1514.588,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,0.0,,,,,54.786,,,4.583,47.248,1.55,139.712,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,
Philippines,1966,PHL,33704756.0,90426064896.0,,,,,,,,,,-5.263,-0.027,14.49,0.488,,,-21.053,-0.11,12.228,0.412,,,,,,8.039,4.404,1756.131,0.655,,,,,,,,,,,,,,,,,,,,,,-1.935,-0.089,4.495,45.097,1.52,133.353,,,-1.935,-0.089,4.495,45.097,1.52,133.353,,,,,,0.0,0.0,0.0,0.0,0.0,,,9.097,4.52,54.207,,,1608.288,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,59.19,-1.935,-0.089,4.495,45.097,1.52,133.353,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1967,PHL,34616856.0,95250677760.0,,,,,,,,,,-22.222,-0.109,10.973,0.38,,,-6.667,-0.027,11.112,0.385,,,,,,12.319,7.291,1920.491,0.698,,,,,,,,,,,,,,,,,,,,,,10.526,0.473,4.968,48.531,1.68,143.506,,,10.526,0.473,4.968,48.531,1.68,143.506,,,,,,0.0,0.0,0.0,0.0,0.0,,,12.778,6.927,61.134,,,1766.011,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,66.481,10.526,0.473,4.968,48.531,1.68,143.506,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1968,PHL,35544976.0,99985080320.0,,,,,,,,,,-54.286,-0.206,4.885,0.174,,,-54.286,-0.209,4.947,0.176,,,,,,12.927,8.594,2112.12,0.751,,,,,,,,,,,,,,,,,,,,,,2.381,0.118,5.086,48.389,1.72,143.087,,,2.381,0.118,5.086,48.389,1.72,143.087,,,,,,0.0,0.0,0.0,0.0,0.0,,,14.201,8.682,69.816,,,1964.148,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,75.075,2.381,0.118,5.086,48.389,1.72,143.087,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1969,PHL,36477168.0,104606236672.0,,,,,,,,,,31.25,0.054,6.248,0.228,,,65.625,0.115,7.984,0.291,,,,,,7.115,5.342,2204.591,0.769,,,,,,,,,,,,,,,,,,,,,,5.523,0.281,5.367,49.757,1.815,147.131,,,5.523,0.281,5.367,49.757,1.815,147.131,,,,,,0.0,0.0,0.0,0.0,0.0,,,7.171,5.007,74.822,,,2051.211,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,80.417,5.523,0.281,5.367,49.757,1.815,147.131,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1970,PHL,37435588.0,108553592832.0,,,,,,,,,,0.0,0.0,6.088,0.228,,,-20.755,-0.06,6.165,0.231,,,,,,13.788,11.088,2444.345,0.843,,,,,,,,,,,,,,,,,,,,,,15.537,0.834,6.201,56.016,2.097,165.639,,,15.537,0.834,6.201,56.016,2.097,165.639,,,,,,0.0,0.0,0.0,0.0,0.0,,,13.705,10.254,85.077,,,2272.617,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,91.505,15.537,0.834,6.201,56.016,2.097,165.639,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1971,PHL,38421740.0,114467545088.0,,,,,,,,,,-2.381,-0.005,5.791,0.222,,,-4.762,-0.011,5.721,0.22,,,,,,14.392,13.169,2724.364,0.914,,,,,,,,,,,,,,,,,,,,,,-7.821,-0.485,5.716,50.31,1.933,148.766,,,-7.821,-0.485,5.716,50.31,1.933,148.766,,,,,,0.0,0.0,0.0,0.0,0.0,,,16.056,13.66,98.736,,,2569.807,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,104.675,-7.821,-0.485,5.716,50.31,1.933,148.766,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1972,PHL,39412484.0,120671313920.0,,,,,,,,,,-2.439,-0.005,5.507,0.217,,,-2.5,-0.005,5.438,0.214,,,,,,-0.983,-1.029,2629.761,0.859,,,,,,,,,,,,,,,,,,,,,,14.175,0.81,6.526,55.997,2.207,165.584,,,14.175,0.81,6.526,55.997,2.207,165.584,,,,,,0.0,0.0,0.0,0.0,0.0,,,-1.858,-1.834,96.902,,,2458.669,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,103.645,14.175,0.81,6.526,55.997,2.207,165.584,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1973,PHL,40406232.0,131496108032.0,,,,,,,,,,0.0,0.0,5.372,0.217,,,0.0,0.0,5.304,0.214,,,,,,16.7,17.309,2993.451,0.92,,,,,,,,,,,,,,,,,,,,,,7.567,0.494,7.02,58.753,2.374,173.733,,,7.567,0.494,7.02,58.753,2.374,173.733,,,,,,0.0,0.0,0.0,0.0,0.0,,,17.352,16.815,113.717,,,2814.347,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,120.954,7.567,0.494,7.02,58.753,2.374,173.733,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1974,PHL,41388328.0,136133255168.0,,,,,,,,,,40.0,0.087,7.342,0.304,,,30.769,0.066,6.771,0.28,,,,,,-6.834,-8.266,2722.696,0.828,,,,,,,,,,,,,,,,,,,,,,-13.606,-0.955,6.065,49.555,2.051,146.534,,,-13.606,-0.955,6.065,49.555,2.051,146.534,,,,,,0.0,0.0,0.0,0.0,0.0,,,-6.506,-7.398,106.319,,,2568.82,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,112.688,-13.606,-0.955,6.065,49.555,2.051,146.534,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1975,PHL,42394428.0,143695708160.0,,,,,,,,,,89.286,0.271,13.568,0.575,,,105.882,0.297,13.61,0.577,,,,,,8.247,9.294,2877.3,0.849,,,,,,,,,,,,,,,,,,,,,,10.775,0.653,6.718,53.592,2.272,158.471,,,10.775,0.653,6.718,53.592,2.272,158.471,,,,,,0.0,0.0,0.0,0.0,0.0,,,7.871,8.369,114.688,,,2705.261,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,121.981,10.775,0.653,6.718,53.592,2.272,158.471,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1976,PHL,43474372.0,156320022528.0,,,,,,,,,,18.868,0.109,15.728,0.684,,,15.238,0.088,15.294,0.665,,,,,,3.94,4.806,2916.369,0.811,,,,,,,,,,,,,,,,,,,,,,23.019,1.547,8.265,64.291,2.795,190.107,,,23.019,1.547,8.265,64.291,2.795,190.107,,,,,,0.0,0.0,0.0,0.0,0.0,,,2.747,3.151,117.839,,,2710.534,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,126.787,23.019,1.547,8.265,64.291,2.795,190.107,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1977,PHL,44646516.0,165102796800.0,,,,,,,,,,146.825,1.004,37.8,1.688,,,113.223,0.753,31.755,1.418,,,,,,7.783,9.867,3060.812,0.828,,,,,,,,,,,,,,,,,,,,,,-24.365,-2.014,6.251,47.35,2.114,140.013,,,-24.329,-2.011,6.254,47.372,2.115,140.076,,,,,,0.0,0.0,0.0,0.0,0.0,,,9.228,10.874,128.713,,,2882.936,,0.0,0.0,0.0,,,0.003,0.001,,,0.003,0.022,,0.064,,,,,136.655,-24.329,-2.011,6.254,47.372,2.115,140.076,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1978,PHL,45890740.0,173707444224.0,,,,,,,,,,-8.36,-0.141,33.701,1.547,,,-1.163,-0.016,30.535,1.401,,,,,,4.355,5.951,3107.498,0.821,,,,,,,,,,,,,,,,,,,,,,32.971,2.061,8.312,61.254,2.811,181.128,,,33.05,2.067,8.321,61.32,2.814,181.313,,,,,,0.0,0.0,0.0,0.0,0.0,,,3.127,4.025,132.738,,,2892.483,,0.0,0.0,0.0,,,0.009,0.003,,200.0,0.006,0.065,,0.185,,,,,142.605,33.05,2.067,8.321,61.32,2.814,181.313,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1979,PHL,47154240.0,183436886016.0,,,,,,,,,,-12.632,-0.195,28.655,1.351,,,5.462,0.077,31.34,1.478,,,,,,4.237,6.043,3152.383,0.81,,,,,,,,,,,,,,,,,,,,,,2.49,0.207,8.519,61.097,2.881,180.664,,,25.016,2.006,10.326,74.605,3.518,218.992,,,,,,0.0,0.0,0.0,0.0,0.0,,,3.189,4.232,136.971,,,2904.736,,0.0,0.0,0.0,,,1.807,0.637,,21131.334,1.799,13.508,,38.328,,,,,148.648,25.016,2.006,10.326,74.605,3.518,218.992,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1980,PHL,48419544.0,192910475264.0,,,,,,,,,,20.482,0.277,33.622,1.628,,,43.975,0.65,43.943,2.128,,,,,,-1.587,-2.359,3021.282,0.758,,,,,,,,,,,,,,,,,0.0,0.0,,,,22.249,1.895,10.415,72.739,3.522,215.089,,,58.242,5.89,16.217,114.971,5.567,334.923,,,,,,0.0,0.0,0.0,0.0,0.0,,,-6.225,-8.526,128.444,,,2652.737,,9.501,196.228,9.501,,,5.802,2.045,,221.043,3.995,42.232,,119.834,,,,,146.289,58.242,5.89,16.217,114.971,5.567,334.923,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1981,PHL,49679328.0,199457193984.0,,,,,,,,,,73.333,1.194,56.8,2.822,,,0.608,0.013,43.089,2.141,,,,,,-0.335,-0.491,2934.794,0.731,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,5.764,0.6,11.015,74.981,3.725,221.718,,,37.191,6.021,22.237,153.73,7.637,447.618,,,,,,0.0,0.0,0.0,0.0,0.0,,,-5.999,-7.705,120.739,,,2430.375,-86.694,-8.237,25.448,1.264,,,11.223,3.912,,91.319,5.42,78.749,,225.9,,,,,145.799,37.191,6.021,22.237,153.73,7.637,447.618,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1982,PHL,50938528.0,206677147648.0,,,,,,,,,,11.538,0.326,61.788,3.147,,,68.58,1.468,70.843,3.609,,,,,,-2.809,-4.095,2781.858,0.686,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1.289,0.142,11.157,74.07,3.773,219.023,,,0.572,0.13,22.367,150.787,7.681,439.105,,,,,,0.0,0.0,0.0,0.0,0.0,,,-3.769,-4.55,116.189,,,2280.965,299.797,3.79,99.225,5.054,,,11.211,3.908,,-0.111,-0.012,76.717,,220.081,,,,,141.704,0.572,0.13,22.367,150.787,7.681,439.105,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1983,PHL,52219692.0,210595332096.0,,,,,,,,,,82.069,2.583,109.737,5.73,,,82.796,2.988,126.321,6.596,,,,,,8.179,11.59,2935.559,0.728,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,5.168,0.577,11.733,75.987,3.968,224.692,,,15.911,3.672,26.039,170.491,8.903,498.643,,,,,,0.0,0.0,0.0,0.0,0.0,,,4.592,5.336,121.525,,,2327.179,62.5,3.159,157.284,8.213,,,14.306,4.935,,26.283,3.095,94.504,,273.951,,,,,153.294,15.911,3.672,26.039,170.491,8.903,498.643,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1984,PHL,53514960.0,195158589440.0,,,,,,,,,,60.227,3.451,171.573,9.182,,,19.216,1.268,146.95,7.864,,,,,,-8.829,-13.534,2611.61,0.716,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,33.014,3.874,15.607,98.627,5.278,291.638,,,19.471,5.066,31.105,198.757,10.636,581.24,,,,,,0.0,0.0,0.0,0.0,0.0,,,-18.145,-22.051,99.473,,,1858.797,-7.471,-0.614,142.011,7.6,,,15.498,5.358,,8.581,1.192,100.13,,289.602,,,,,139.76,19.471,5.066,31.105,198.757,10.636,581.24,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Philippines,1985,PHL,54812656.0,180907327488.0,,,,,,,,,,41.43,3.804,236.912,12.986,,,3.783,0.297,148.898,8.162,,,,22.766,16.856,-3.364,-4.701,2464.009,0.747,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,5.21,0.813,16.42,101.309,5.553,299.569,24.392,,8.073,2.527,33.632,209.718,11.495,613.587,50.493,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11.091,-11.033,88.441,,,1613.51,-25.192,-1.915,103.72,5.685,,,17.212,5.942,,10.893,1.714,108.409,,314.018,26.101,,,415.342,135.059,8.073,2.527,33.632,209.718,11.495,613.587,50.493,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
Philippines,1986,PHL,56109844.0,187086782464.0,,,,,,,,,,-21.229,-2.757,182.304,10.229,,,-2.06,-0.168,142.459,7.993,,,,20.974,15.29,1.565,2.114,2444.717,0.733,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,8.356,1.372,17.792,107.236,6.017,317.096,28.688,,0.827,0.327,33.96,206.564,11.59,605.238,55.26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,5.137,4.543,92.984,,,1657.175,-11.096,-0.631,90.08,5.054,,,16.168,5.573,,-6.208,-1.045,99.328,,288.142,26.572,,,373.802,137.173,0.827,0.327,33.96,206.564,11.59,605.238,55.26,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
Philippines,1987,PHL,57415180.0,195165618176.0,,,,,,,,,,6.366,0.651,189.501,10.88,,,-2.265,-0.181,136.067,7.812,,,,22.642,15.26,8.169,11.206,2584.316,0.76,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,-12.797,-2.277,15.515,91.387,5.247,270.23,23.174,,-12.487,-4.419,29.54,176.66,10.143,514.504,44.797,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,16.104,14.975,107.958,,,1880.311,-25.013,-1.264,66.013,3.79,,,14.025,4.896,,-12.153,-2.143,85.273,,244.274,21.623,,,394.356,148.379,-12.487,-4.419,29.54,176.66,10.143,514.504,44.797,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
Philippines,1988,PHL,58755920.0,208280780800.0,,,,,,,,,,26.633,2.898,234.496,13.778,,,12.417,0.97,149.472,8.782,,,,24.539,14.996,10.283,15.258,2785.034,0.786,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,19.382,3.007,18.523,106.611,6.264,315.246,25.527,,13.25,3.936,33.476,195.502,11.487,569.753,46.811,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,7.803,8.424,116.383,,,1980.784,0.308,0.012,64.705,3.802,,,14.954,5.223,,6.678,0.929,88.892,,254.507,21.284,,,417.643,163.637,13.25,3.936,33.476,195.502,11.487,569.753,46.811,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
Philippines,1989,PHL,60127352.0,221233807360.0,,,,,,,,,,-20.953,-2.887,181.134,10.891,,,0.147,0.013,146.278,8.795,,,,25.573,14.448,8.169,13.368,2943.833,0.8,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,3.528,0.653,19.176,107.854,6.485,318.924,25.359,,6.092,2.018,35.494,202.681,12.187,590.314,47.654,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,12.233,14.237,130.62,,,2172.385,-16.894,-0.642,52.547,3.16,,,16.318,5.702,,9.166,1.364,94.826,,271.39,22.296,,,425.314,177.005,6.092,2.018,35.494,202.681,12.187,590.314,47.654,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
Philippines,1990,PHL,61558900.0,227937189888.0,,,0.0,0.0,,,,,,34.014,3.705,237.101,14.596,,,-8.603,-0.757,130.584,8.039,,,,26.327,14.035,5.973,10.573,3047.123,0.823,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,-6.523,-1.251,17.925,98.475,6.062,291.189,23.026,,-1.878,-0.687,34.807,194.249,11.958,565.433,45.42,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,5.784,7.555,138.174,,,2244.59,-6.0,-0.19,48.246,2.97,,,16.882,5.896,,3.404,0.564,95.774,,274.244,22.394,,,427.672,187.578,-1.878,-0.687,34.807,194.249,11.958,565.433,45.42,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
Philippines,1991,PHL,63039752.0,228447698944.0,,0.0,0.0,0.0,,,,,,22.629,3.303,283.925,17.899,,,6.677,0.537,136.032,8.575,,,,25.649,13.891,-1.562,-2.929,2929.079,0.808,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,-15.127,-2.712,15.214,81.615,5.145,241.335,20.059,,-8.821,-3.255,31.552,172.954,10.903,500.512,42.508,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,-2.154,-2.977,135.198,,,2144.642,-36.17,-1.074,30.072,1.896,,,16.338,5.758,,-2.337,-0.544,91.339,,259.176,22.449,,,406.87,184.648,-8.821,-3.255,31.552,172.954,10.903,500.512,42.508,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
Philippines,1992,PHL,64543524.0,230919372800.0,,0.0,0.0,0.0,,,,,,-12.021,-2.152,243.975,15.747,,,25.264,2.166,166.429,10.742,,,,25.87,13.06,7.275,13.432,3068.949,0.858,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,-13.703,-2.085,13.129,68.791,4.44,203.414,17.163,,-6.998,-2.249,29.303,157.103,10.14,454.002,39.196,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,13.19,17.833,153.031,,,2370.972,167.397,3.173,78.537,5.069,,,16.174,5.7,,-1.007,-0.165,88.312,,250.588,22.033,,,400.815,198.081,-6.998,-2.249,29.303,157.103,10.14,454.002,39.196,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
