country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
North America (EI),2007,,,,29.935,40.322,,175.02,,,,0.53,,1.306,87.889,,6818.203,,2318.84,-0.929,-65.994,,7040.879,43.511,20.631,,5329.271,16.126,1.626,528.846,,,1.934,532.994,,3588.187,,28094.857,67.33,85.012,5.861,428.966,7748.361,,1135.11,,1.899,138.53,,7434.266,21.3,23.446,,-4.616,-99.191,1804.037,,638.005,,11.972,5.459,1.899,-4.146,4953.233,,1720.42,,32.282,14.988,,,1.635,25.584,2583.46,,952.121,,17.866,7.817,0.119,16.137,13528.292,,134.237,,-0.81,-60.089,,7360.395,2.519,40.935,279.921,91.111,,1.791,4.362,,,,1.71,,0.847,,33048.09,2.167,-29.731,2369.773,,768.299,,14.417,7.171,32.145,0.762,3.196,,1.13,,0.021,0.01,29.539,24.014,107.6,,38.053,,0.714,0.326
North America (EI),2008,,,,35.694,62.471,,237.491,,,,0.732,,-1.941,-132.373,,6685.83,,2267.462,1.338,94.196,,7135.076,42.827,20.617,,5294.506,16.327,-1.875,-619.785,,,-2.847,-799.912,,3499.188,,27294.945,66.091,84.17,0.851,65.955,7814.316,,1119.348,,2.201,163.63,,7597.896,21.142,24.097,,4.665,72.423,1876.46,,667.766,,12.612,5.786,6.051,180.126,5133.359,,1772.642,,33.481,15.83,,,0.176,-11.527,2571.933,,953.797,,18.015,7.931,-5.422,-733.492,12794.8,,112.378,,-3.243,-238.666,,7121.729,2.123,39.456,274.227,89.427,,-1.848,-5.693,,,,1.689,,0.846,,32428.305,11.981,191.653,2561.426,,818.845,,15.466,7.899,49.243,1.544,4.741,,1.687,,0.032,0.015,57.584,60.908,168.507,,59.966,,1.133,0.52
North America (EI),2009,,,,12.901,30.639,,268.13,,,,0.867,,-12.02,-803.629,,5882.201,,2011.398,-9.228,-658.436,,6476.64,39.531,19.011,,5088.125,16.445,-4.588,-1487.85,,,-5.554,-1516.049,,3284.324,,25778.896,64.549,83.318,-1.14,-89.071,7725.245,,1172.51,,0.714,54.268,,7652.164,23.044,24.968,,-0.123,-13.881,1862.578,,666.943,,13.108,6.02,1.967,28.2,5161.56,,1781.54,,35.014,16.682,,,-1.356,-50.531,2521.403,,940.866,,18.491,8.149,-4.872,-623.349,12171.451,,100.415,,1.64,116.819,,7238.548,1.974,39.338,274.631,89.649,,0.249,0.403,,,,1.762,,0.888,,30940.455,4.967,78.731,2640.157,,840.674,,16.522,8.533,31.113,1.437,6.177,,2.212,,0.043,0.02,36.529,60.133,228.641,,81.87,,1.609,0.739
North America (EI),2010,,,,14.979,40.163,,308.293,,,,0.969,,6.009,353.444,,6235.646,,2114.916,2.414,156.333,,6632.973,40.079,19.592,,5276.83,16.579,2.868,887.469,,,3.274,843.881,,3462.52,,26622.777,65.617,83.646,4.309,332.856,8058.101,,1257.093,,1.4,107.099,,7759.263,23.823,25.318,,-3.167,-70.061,1792.517,,645.818,,12.239,5.632,2.511,43.585,5205.145,,1792.842,,33.976,16.354,,,0.476,-3.531,2517.871,,945.348,,17.915,7.911,1.295,157.581,12329.032,,90.511,,2.727,197.396,,7435.943,1.715,38.737,284.283,92.805,,3.521,9.652,,,,1.759,,0.893,,31827.924,4.237,47.117,2687.274,,847.494,,16.061,8.443,49.17,2.981,9.158,,3.3,,0.063,0.029,28.95,64.382,293.022,,105.572,,2.001,0.921
North America (EI),2011,,,,10.017,30.88,,339.173,,,,1.065,,-5.333,-332.521,,5903.124,,1987.746,1.135,75.274,,6708.247,37.549,18.54,,5293.802,16.626,0.038,12.104,,,-1.026,-273.094,,3377.513,,26349.684,63.801,82.756,2.949,237.6,8295.7,,1302.449,,5.748,446.025,,8205.288,24.603,26.054,,12.739,216.03,2008.547,,728.089,,13.754,6.308,6.324,285.198,5490.343,,1894.846,,35.794,17.244,,,-1.113,-43.218,2474.653,,934.821,,17.659,7.772,-1.445,-178.173,12150.859,,87.318,,3.393,252.316,,7688.259,1.649,38.162,285.678,93.356,,0.593,1.395,,,,1.763,,0.897,,31840.027,12.408,328.416,3015.69,,960.024,,18.135,9.471,62.19,5.605,14.763,,5.352,,0.101,0.046,26.196,74.506,367.528,,133.227,,2.517,1.154
North America (EI),2012,,,,1.74,5.903,,345.076,,,,1.106,,-11.351,-670.044,,5233.08,,1742.521,-6.712,-450.279,,6257.967,33.232,16.776,,5243.514,16.81,-2.03,-646.469,,,-2.022,-532.855,,3362.757,,25816.828,64.132,82.763,3.813,316.3,8612.0,,1533.36,,3.626,297.514,,8502.802,29.243,27.608,,-5.752,-127.01,1881.538,,686.208,,13.087,6.032,-1.253,-113.612,5376.731,,1860.944,,35.49,17.237,,,-2.356,-72.954,2401.699,,912.794,,17.408,7.699,-1.474,-179.111,11971.748,,86.877,,9.226,709.334,,8397.594,1.657,38.379,289.882,94.711,,1.451,4.204,,,,1.806,,0.929,,31193.559,-0.46,-40.658,2975.031,,948.149,,18.082,9.537,86.613,12.62,27.383,,9.987,,0.19,0.088,18.027,63.624,431.153,,157.244,,2.999,1.382
North America (EI),2013,,,,9.567,33.012,,378.088,,,,1.183,,3.378,176.755,,5409.835,,1814.274,-2.911,-182.173,,6075.794,34.341,16.923,,5283.092,16.526,2.483,774.516,,,2.231,575.969,,3331.268,,26392.797,63.055,82.56,3.374,290.586,8902.586,,1433.629,,1.155,98.209,,8601.011,27.136,27.848,,0.022,-10.92,1870.618,,686.36,,12.992,5.852,4.761,198.545,5575.276,,1932.957,,36.588,17.44,,,3.535,69.926,2471.626,,945.064,,17.888,7.732,0.907,108.629,12080.377,,83.365,,8.879,745.6,,9143.193,1.578,37.789,303.022,99.023,,4.553,13.14,,,,1.874,,0.948,,31968.074,5.626,128.619,3103.651,,987.893,,18.699,9.709,76.68,20.706,48.089,,17.645,,0.334,0.15,17.566,72.682,503.835,,184.865,,3.499,1.576
North America (EI),2014,,,,1.698,6.42,,384.508,,,,1.193,,-0.433,-23.441,,5386.394,,1813.694,1.268,77.028,,6152.822,34.095,16.712,,5319.55,16.504,0.824,263.398,,,0.729,192.514,,3330.8,,26585.311,62.614,82.482,2.324,206.918,9109.504,,1447.568,,6.385,549.168,,9150.179,27.212,28.263,,-1.343,-36.166,1834.451,,677.145,,12.729,5.691,1.784,70.884,5646.16,,1967.771,,36.991,17.518,,,1.087,11.898,2483.523,,955.334,,17.959,7.705,0.075,9.036,12089.413,,69.539,,10.897,996.376,,10139.569,1.307,37.508,308.961,101.002,,1.998,5.939,,,,1.899,,0.959,,32231.473,2.267,58.986,3162.637,,1012.438,,19.032,9.812,78.849,37.403,85.492,,31.557,,0.593,0.265,9.666,45.39,549.225,,202.733,,3.811,1.704
North America (EI),2015,,,,4.021,15.463,,399.97,,,,1.251,,-12.638,-680.707,,4705.687,,1564.177,-11.334,-697.385,,5455.438,29.395,14.713,,5321.304,16.637,-0.768,-247.6,,,-1.039,-276.174,,3317.001,,26309.137,62.334,82.258,2.607,237.444,9346.948,,1686.444,,3.714,339.88,,9490.059,31.692,29.224,,-2.6,-58.334,1776.117,,659.538,,12.394,5.553,1.33,28.575,5674.735,,1983.586,,37.276,17.742,,,-0.369,-23.883,2459.641,,951.813,,17.887,7.69,1.382,167.089,12256.502,,66.379,,4.486,454.869,,10594.438,1.247,38.321,309.535,101.356,,0.35,0.574,,,,1.905,,0.968,,31983.873,2.491,52.457,3215.094,,1031.773,,19.389,10.052,34.75,29.022,114.514,,42.523,,0.799,0.358,12.639,65.733,614.958,,228.356,,4.291,1.923
North America (EI),2016,,,,7.847,31.388,,431.358,,,,1.35,,-8.229,-387.215,,4318.472,,1442.9,-16.876,-920.658,,4534.78,27.038,13.514,,5336.472,16.7,-0.09,-28.863,,,-1.006,-264.77,,3245.162,,26044.367,60.811,81.503,0.281,26.268,9373.216,,1738.079,,-1.366,-129.62,,9360.438,32.57,29.333,,3.086,43.983,1820.1,,679.893,,12.741,5.696,4.996,235.907,5910.642,,2071.276,,38.814,18.497,,,0.796,4.91,2464.551,,959.39,,17.978,7.713,0.785,96.179,12352.681,,64.183,,-3.057,-323.846,,10270.593,1.203,38.656,310.403,101.691,,0.331,0.869,,,,1.906,,0.971,,31955.01,7.788,230.997,3446.091,,1111.886,,20.836,10.784,40.405,45.318,159.832,,59.705,,1.119,0.5,18.497,109.44,724.397,,270.597,,5.071,2.267
North America (EI),2017,,,,1.052,4.538,,435.896,,,,1.356,,-1.564,-67.522,,4250.95,,1400.992,5.971,270.759,,4805.539,26.421,13.22,,5302.493,16.491,0.624,199.447,,,-0.102,-26.477,,3117.527,,26017.891,58.794,80.915,-0.162,-15.141,9358.075,,1650.912,,2.101,196.638,,9557.076,31.135,29.104,,6.376,104.655,1924.755,,723.242,,13.64,5.986,3.963,225.923,6136.565,,2165.927,,40.847,19.085,,,-0.062,-16.021,2448.531,,958.793,,18.082,7.615,0.455,56.187,12408.867,,65.622,,4.229,434.377,,10704.97,1.238,38.591,311.242,102.069,,0.372,0.839,,,,1.925,,0.968,,32154.457,6.466,241.944,3688.035,,1207.133,,22.765,11.47,38.712,60.57,220.402,,82.818,,1.562,0.685,10.498,71.341,795.739,,299.005,,5.639,2.475
North America (EI),2018,,,,-1.01,-4.401,,431.495,,,,1.303,,-5.228,-222.224,,4028.727,,1330.099,-2.31,-111.011,,4694.528,24.293,12.169,,5475.315,16.538,2.962,952.262,,,3.524,916.879,,3262.384,,26934.77,59.583,81.357,9.899,926.338,10284.413,,1865.625,,10.451,998.842,,10555.918,34.073,31.064,,-2.122,-51.861,1872.895,,707.894,,12.929,5.657,0.89,35.385,6171.951,,2193.488,,40.061,18.643,,,0.454,-3.261,2445.27,,963.149,,17.591,7.386,1.715,212.761,12621.628,,66.66,,11.883,1272.072,,11977.042,1.217,38.124,304.088,99.8,,-2.223,-7.154,,,,1.823,,0.919,,33106.719,1.145,38.646,3726.681,,1230.339,,22.471,11.257,22.337,47.654,268.056,,101.317,,1.85,0.81,7.466,54.408,850.147,,321.328,,5.869,2.568
North America (EI),2019,,,,2.749,11.864,,443.358,,,,1.349,,-13.842,-557.673,,3471.053,,1131.695,-6.962,-326.85,,4367.678,20.9,10.561,,5414.685,16.475,-0.727,-240.82,,,-1.106,-297.938,,3175.642,,26636.832,58.649,81.047,3.19,328.101,10612.514,,1986.169,,7.47,788.572,,11344.49,36.681,32.29,,-2.408,-51.844,1821.051,,690.846,,12.759,5.541,1.438,57.116,6229.067,,2219.374,,40.988,18.953,,,0.057,-7.637,2437.632,,963.694,,17.798,7.417,-0.542,-68.362,12553.266,,57.778,,7.748,927.979,,12905.021,1.067,38.195,286.822,94.343,,-5.469,-17.266,,,,1.742,,0.873,,32865.898,2.239,64.754,3791.435,,1255.68,,23.19,11.536,20.432,53.579,321.636,,122.018,,2.253,0.979,8.448,68.42,918.567,,348.474,,6.436,2.795
North America (EI),2020,,,,-8.749,-38.788,,404.571,,,,1.328,,-20.166,-699.976,,2771.077,,901.825,-23.24,-1015.052,,3352.626,17.123,9.093,,5266.692,17.282,-7.275,-2390.9,,,-9.316,-2481.492,,2972.007,,24155.34,56.43,79.263,-1.904,-202.047,10410.467,,2016.179,,-1.517,-172.062,,11172.428,38.282,34.161,,0.784,7.53,1828.581,,696.26,,13.22,6.0,0.676,90.592,6319.659,,2276.171,,43.218,20.737,,,-2.444,-68.309,2369.323,,940.142,,17.851,7.775,-12.582,-1579.47,10973.796,,54.003,,-4.435,-572.38,,12332.642,1.025,36.009,275.413,90.792,,-3.763,-11.409,,,,1.724,,0.904,,30474.998,2.446,158.901,3950.336,,1336.029,,25.368,12.963,24.701,77.974,399.609,,152.157,,2.889,1.311,13.873,123.594,1042.161,,396.819,,7.535,3.42
North America (EI),2021,,,,9.518,38.506,,443.077,,,,1.384,,12.959,359.098,,3130.176,,1025.826,7.479,250.728,,3603.354,19.076,9.779,,5377.698,16.801,5.03,1532.988,,,5.899,1424.82,,3049.892,,25580.16,56.714,79.918,0.871,90.625,10501.092,,1967.616,,3.367,376.16,,11548.588,36.588,32.808,,-4.256,-84.233,1744.348,,666.627,,12.396,5.45,2.709,108.168,6427.827,,2310.291,,42.961,20.082,,,-1.655,-47.73,2321.593,,924.586,,17.193,7.253,8.886,975.096,11948.892,,56.451,,1.688,208.192,,12540.834,1.05,37.331,272.153,89.784,,-1.11,-3.261,,,,1.67,,0.85,,32007.986,5.066,155.898,4106.234,,1385.704,,25.768,12.829,25.82,101.339,500.948,,191.444,,3.56,1.565,10.34,103.547,1145.708,,437.849,,8.142,3.579
North America (EI),2022,,,,3.838,17.006,,460.083,,,,1.394,,-6.771,-211.932,,2918.244,,960.167,3.204,115.448,,3718.802,17.307,8.845,,5547.991,16.815,3.081,986.041,,,2.749,703.166,,3111.626,,26283.326,56.086,79.661,4.696,493.171,10994.263,,2089.41,,4.248,490.597,,12039.185,37.661,33.322,,3.912,61.632,1805.981,,692.707,,12.486,5.474,4.608,282.874,6710.701,,2420.158,,43.622,20.339,,,-1.617,-45.869,2275.724,,909.636,,16.396,6.897,3.531,421.928,12370.819,,62.05,,4.897,614.132,,13154.966,1.118,37.494,269.602,89.31,,-0.528,-2.55,,,,1.61,,0.817,,32994.027,7.755,328.744,4434.978,,1510.522,,27.226,13.442,20.901,102.496,603.445,,231.459,,4.172,1.829,13.52,150.159,1295.867,,497.046,,8.959,3.928
North America (Ember),2000,,,,,,,,,69.2,1.576,,489.968,,,,,,2075.48,,,,,47.267,,4390.94,4390.94,,,,,,,,,2853.09,,,64.977,,,,,,648.65,,,,,,14.772,,2151.42,,,,,625.12,,14.237,,,,,,1537.85,,35.023,,,,,,,,823.05,,18.744,,,,,,128.96,,,,,,2.937,,,83.32,14.12,,,,,,1.898,0.322,,,,,,,,714.8,,16.279,,,,,,0.51,,0.012,,,,,,5.85,,0.133,
North America (Ember),2001,,,,,,,,,58.95,1.371,,493.674,,,,,,2009.0,,,,,46.717,,4300.33,4300.33,,,,,,,,,2838.84,,,66.014,,,,,,678.9,,,,,,15.787,,2122.96,,,,,538.29,,12.517,,,,,,1461.49,,33.986,,,,,,,,841.69,,19.573,,,,,,150.94,,,,,,3.51,,,73.87,14.92,,,,,,1.718,0.347,,,,,,,,619.8,,14.413,,,,,,0.56,,0.013,,,,,,7.08,,0.165,
North America (Ember),2002,,,,,,,,,63.26,1.428,,485.465,,,,,,2037.18,,,,,46.001,,4428.54,4428.54,,,,,,,,,2883.15,,,65.104,,,,,,727.5,,,,,,16.428,,2149.9,,,,,602.82,,13.612,,,,,,1545.39,,34.896,,,,,,,,851.81,,19.235,,,,,,118.47,,,,,,2.675,,,79.43,16.17,,,,,,1.794,0.365,,,,,,,,693.58,,15.662,,,,,,0.57,,0.013,,,,,,10.76,,0.243,
North America (Ember),2003,,,,,,,,,62.27,1.402,,491.738,,,,,,2076.58,,,,,46.752,,4441.65,4441.65,,,,,,,,,2913.53,,,65.596,,,,,,686.26,,,,,,15.451,,2184.13,,,,,601.52,,13.543,,,,,,1528.12,,34.404,,,,,,,,834.88,,18.797,,,,,,150.69,,,,,,3.393,,,79.15,16.88,,,,,,1.782,0.38,,,,,,,,693.24,,15.608,,,,,,0.55,,0.012,,,,,,12.02,,0.271,
North America (Ember),2004,,,,,,,,,62.8,1.385,,487.078,,,,,,2071.48,,,,,45.681,,4534.69,4534.69,,,,,,,,,2967.28,,,65.435,,,,,,747.82,,,,,,16.491,,2208.75,,,,,597.55,,13.177,,,,,,1567.41,,34.565,,,,,,,,874.4,,19.282,,,,,,147.98,,,,,,3.263,,,79.78,16.98,,,,,,1.759,0.374,,,,,,,,693.01,,15.282,,,,,,0.59,,0.013,,,,,,15.09,,0.333,
North America (Ember),2005,,,,,,,,,63.22,1.362,,487.431,,,,,,2112.04,,,,,45.5,,4641.81,4641.81,,,,,,,,,3050.89,,,65.726,,,,,,796.52,,,,,,17.16,,2262.56,,,,,622.26,,13.406,,,,,,1590.92,,34.274,,,,,,,,868.82,,18.717,,,,,,142.33,,,,,,3.066,,,79.89,16.67,,,,,,1.721,0.359,,,,,,,,722.1,,15.556,,,,,,0.57,,0.012,,,,,,19.38,,0.418,
North America (Ember),2006,,,,,,,,,63.51,1.369,,479.429,,,,,,2081.78,,,,,44.866,,4639.96,4639.96,,,,,,,,,3018.46,,,65.054,,,,,,854.9,,,,,,18.425,,2224.53,,,,,632.21,,13.625,,,,,,1621.5,,34.946,,,,,,,,879.66,,18.958,,,,,,81.78,,,,,,1.763,,,80.04,16.53,,,,,,1.725,0.356,,,,,,,,741.84,,15.988,,,,,,0.53,,0.011,,,,,,29.06,,0.626,
North America (Ember),2007,,,,,,,,,63.99,1.345,,482.483,,,,,,2114.8,,,,,44.467,,4755.92,4755.92,,,,,,,,,3137.78,,,65.976,,,,,,936.32,,,,,,19.687,,2294.65,,,,,604.72,,12.715,,,,,,1618.14,,34.024,,,,,,,,894.61,,18.81,,,,,,86.66,,,,,,1.822,,,80.71,16.72,,,,,,1.697,0.352,,,,,,,,723.53,,15.213,,,,,,0.64,,0.013,,,,,,37.46,,0.788,
North America (Ember),2008,,,,,,,,,62.72,1.328,,475.119,,,,,,2080.48,,,,,44.052,,4722.77,4722.77,,,,,,,,,3065.74,,,64.914,,,,,,920.21,,,,,,19.485,,2243.88,,,,,622.42,,13.179,,,,,,1657.03,,35.086,,,,,,,,894.51,,18.94,,,,,,65.05,,,,,,1.377,,,80.05,17.33,,,,,,1.695,0.367,,,,,,,,762.52,,16.146,,,,,,0.9,,0.019,,,,,,59.15,,1.252,
North America (Ember),2009,,,,,,,,,63.0,1.389,,453.895,,,,,,1834.41,,,,,40.447,,4535.37,4535.37,,,,,,,,,2855.33,,,62.957,,,,,,962.93,,,,,,21.232,,2058.58,,,,,634.04,,13.98,,,,,,1680.04,,37.043,,,,,,,,883.98,,19.491,,,,,,57.99,,,,,,1.279,,,80.5,17.5,,,,,,1.775,0.386,,,,,,,,796.06,,17.552,,,,,,0.99,,0.022,,,,,,80.53,,1.776,
North America (Ember),2010,,,,,,,,,65.51,1.395,,460.937,,,,,,1924.14,,,,,40.973,,4696.17,4696.17,,,,,,,,,3012.69,,,64.152,,,,,,1034.62,,,,,,22.031,,2164.64,,,,,602.86,,12.837,,,,,,1683.48,,35.848,,,,,,,,892.5,,19.005,,,,,,53.93,,,,,,1.148,,,83.37,17.86,,,,,,1.775,0.38,,,,,,,,790.98,,16.843,,,,,,1.46,,0.031,,,,,,103.29,,2.199,
North America (Ember),2011,,,,,,,,,65.96,1.403,,442.61,,,,,,1804.01,,,,,38.376,,4700.87,4700.87,,,,,,,,,2920.35,,,62.124,,,,,,1068.93,,,,,,22.739,,2080.65,,,,,685.24,,14.577,,,,,,1780.52,,37.876,,,,,,,,878.49,,18.688,,,,,,47.41,,,,,,1.009,,,84.13,18.17,,,,,,1.79,0.387,,,,,,,,902.03,,19.189,,,,,,2.39,,0.051,,,,,,130.27,,2.771,
North America (Ember),2012,,,,,,,,,67.64,1.454,,428.974,,,,,,1576.02,,,,,33.868,,4653.38,4653.38,,,,,,,,,2903.32,,,62.392,,,,,,1282.41,,,,,,27.559,,1996.18,,,,,648.09,,13.927,,,,,,1750.06,,37.608,,,,,,,,858.82,,18.456,,,,,,44.89,,,,,,0.965,,,85.93,18.29,,,,,,1.847,0.393,,,,,,,,891.24,,19.153,,,,,,5.2,,0.112,,,,,,152.02,,3.267,
North America (Ember),2013,,,,,,,,,71.0,1.513,,426.956,,,,,,1644.15,,,,,35.028,,4693.79,4693.79,,,,,,,,,2869.16,,,61.127,,,,,,1178.72,,,,,,25.112,,2004.04,,,,,652.12,,13.893,,,,,,1824.63,,38.873,,,,,,,,886.6,,18.889,,,,,,46.29,,,,,,0.986,,,89.77,18.77,,,,,,1.913,0.4,,,,,,,,938.03,,19.984,,,,,,10.52,,0.224,,,,,,185.62,,3.955,
North America (Ember),2014,,,,,,,,,73.0,1.543,,424.302,,,,,,1642.66,,,,,34.71,,4732.57,4732.57,,,,,,,,,2874.84,,,60.746,,,,,,1184.14,,,,,,25.021,,2008.04,,,,,632.26,,13.36,,,,,,1857.73,,39.254,,,,,,,,898.38,,18.983,,,,,,48.04,,,,,,1.015,,,92.1,19.1,,,,,,1.946,0.404,,,,,,,,959.35,,20.271,,,,,,31.02,,0.655,,,,,,203.97,,4.31,
North America (Ember),2015,,,,,,,,,72.88,1.543,,407.046,,,,,,1409.92,,,,,29.849,,4723.45,4723.45,,,,,,,,,2856.11,,,60.467,,,,,,1396.99,,,,,,29.576,,1922.66,,,,,622.78,,13.185,,,,,,1867.34,,39.533,,,,,,,,893.23,,18.911,,,,,,49.2,,,,,,1.042,,,92.01,19.13,,,,,,1.948,0.405,,,,,,,,974.11,,20.623,,,,,,41.9,,0.887,,,,,,217.42,,4.603,
North America (Ember),2016,,,,,,,,,73.39,1.551,,390.63,,,,,,1297.44,,,,,27.413,,4732.92,4732.92,,,,,,,,,2779.39,,,58.725,,,,,,1437.9,,,,,,30.381,,1848.82,,,,,643.11,,13.588,,,,,,1953.53,,41.275,,,,,,,,901.38,,19.045,,,,,,44.05,,,,,,0.931,,,92.57,19.18,,,,,,1.956,0.405,,,,,,,,1052.15,,22.23,,,,,,58.86,,1.244,,,,,,257.61,,5.443,
North America (Ember),2017,,,,,,,,,72.77,1.549,,378.327,,,,,,1261.48,,,,,26.854,,4697.47,4697.47,,,,,,,,,2653.95,,,56.497,,,,,,1350.88,,,,,,28.758,,1777.18,,,,,684.86,,14.579,,,,,,2043.52,,43.503,,,,,,,,900.52,,19.17,,,,,,41.59,,,,,,0.885,,,91.82,19.05,,,,,,1.955,0.406,,,,,,,,1143.0,,24.332,,,,,,80.82,,1.721,,,,,,285.5,,6.078,
North America (Ember),2018,,,,,,,,,71.57,1.479,,375.318,,,,,,1196.24,,,,,24.726,,4837.95,4837.95,,,,,,,,,2773.87,,,57.336,,,,,,1531.3,,,,,,31.652,,1815.77,,,,,669.05,,13.829,,,,,,2064.08,,42.664,,,,,,,,902.11,,18.647,,,,,,46.33,,,,,,0.958,,,90.28,18.71,,,,,,1.866,0.387,,,,,,,,1161.97,,24.018,,,,,,97.12,,2.007,,,,,,305.52,,6.315,
North America (Ember),2019,,,,,,,,,66.96,1.399,,358.404,,,,,,1008.85,,,,,21.076,,4786.8,4786.8,,,,,,,,,2698.96,,,56.383,,,,,,1649.58,,,,,,34.461,,1715.61,,,,,658.99,,13.767,,,,,,2087.84,,43.617,,,,,,,,904.88,,18.904,,,,,,40.53,,,,,,0.847,,,84.83,17.87,,,,,,1.772,0.373,,,,,,,,1182.96,,24.713,,,,,,110.93,,2.317,,,,,,328.21,,6.857,
North America (Ember),2020,,,,,,,,,63.03,1.35,,335.979,,,,,,807.68,,,,,17.303,,4667.85,4667.85,,,,,,,,,2534.18,,,54.29,,,,,,1689.49,,,,,,36.194,,1568.3,,,,,661.38,,14.169,,,,,,2133.67,,45.71,,,,,,,,882.53,,18.907,,,,,,37.01,,,,,,0.793,,,81.12,18.09,,,,,,1.738,0.388,,,,,,,,1251.14,,26.803,,,,,,134.96,,2.891,,,,,,373.68,,8.005,
North America (Ember),2021,,,,,,,,,63.48,1.328,,346.387,,,,,,934.81,,,,,19.556,,4780.17,4780.17,,,,,,,,,2624.37,,,54.901,,,,,,1651.48,,,,,,34.549,,1655.79,,,,,624.13,,13.057,,,,,,2155.8,,45.099,,,,,,,,867.01,,18.138,,,,,,38.08,,,,,,0.797,,,81.72,18.24,,,,,,1.71,0.382,,,,,,,,1288.79,,26.961,,,,,,169.53,,3.547,,,,,,413.41,,8.648,
North America (Ember),2022,,,,,,,,,62.52,1.267,,336.262,,,,,,869.73,,,,,17.621,,4935.89,4935.89,,,,,,,,,2668.63,,,54.066,,,,,,1756.55,,,,,,35.587,,1659.75,,,,,648.97,,13.148,,,,,,2267.26,,45.934,,,,,,,,853.82,,17.298,,,,,,42.35,,,,,,0.858,,,81.68,19.16,,,,,,1.655,0.388,,,,,,,,1413.44,,28.636,,,,,,209.85,,4.252,,,,,,472.94,,9.582,
North America (Shift),1900,,,,,,,,,,,,,,,,,,,,,,1875.131,,,,,,,,,,,,,,,,,,,,,,,,,,,73.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America (Shift),1901,,,,,,,,,,,,,,,,,,,8.872,166.369,,2041.5,,,,,,,,,,,,,,,,,,,,,,,,10.817,7.988,,81.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.729,8.734,,108.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America (Shift),1902,,,,,,,,,,,,,,,,,,,4.591,93.727,,2135.227,,,,,,,,,,,,,,,,,,,,,,,,9.761,7.988,,89.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.322,29.726,,138.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America (Shift),1903,,,,,,,,,,,,,,,,,,,16.502,352.363,,2487.59,,,,,,,,,,,,,,,,,,,,,,,,8.893,7.988,,97.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.089,18.131,,156.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
